scenario_id,sweep,model,vertiport_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S035,aircraft_count,C,2,10,takeoff,4.0,34.0,30.0,0.0
S035,aircraft_count,C,5,10,landing,40.152218594898336,230.15221859489833,190.0,0.0
S035,aircraft_count,C,2,11,takeoff,34.0,64.0,30.0,30.0
S035,aircraft_count,C,3,11,landing,72.96313737704288,262.96313737704287,190.0,0.0
S035,aircraft_count,C,3,12,takeoff,1062.8401781666867,1092.8401781666867,30.0,201.84017816668666
S035,aircraft_count,C,6,12,landing,1147.5629697229556,1337.5629697229556,190.0,0.0
S035,aircraft_count,C,3,13,takeoff,1182.8401781666867,1212.8401781666867,30.0,291.84017816668666
S035,aircraft_count,C,4,13,landing,1590.49448861265,1780.49448861265,190.0,340.81413227927646
S035,aircraft_count,C,0,14,takeoff,89.0,119.0,30.0,0.0
S035,aircraft_count,C,7,14,landing,139.47746839801113,329.4774683980111,190.0,0.0
S035,aircraft_count,C,4,15,takeoff,706.0,736.0,30.0,0.0
S035,aircraft_count,C,3,15,landing,872.8401781666868,1062.8401781666867,189.9999999999999,0.0
S035,aircraft_count,C,2,16,takeoff,982.9238892848426,1012.9238892848426,30.0,180.92388928484263
S035,aircraft_count,C,7,16,landing,1015.4981660381969,1205.4981660381968,189.9999999999999,0.0
S035,aircraft_count,C,3,17,takeoff,1152.8401781666867,1182.8401781666867,30.0,262.84017816668666
S035,aircraft_count,C,6,17,landing,1527.5629697229556,1717.5629697229556,190.0,250.0
S035,aircraft_count,C,1,18,takeoff,326.33247425901425,356.33247425901425,30.0,214.33247425901425
S035,aircraft_count,C,4,18,landing,362.82395940022104,552.823959400221,190.0,0.0
S035,aircraft_count,C,4,19,takeoff,176.0,206.0,30.0,0.0
S035,aircraft_count,C,7,19,landing,329.4774683980111,519.4774683980111,189.99999999999994,117.00999834425829
S035,aircraft_count,C,3,20,takeoff,1092.8401781666867,1122.8401781666867,30.0,227.84017816668666
S035,aircraft_count,C,4,20,landing,1210.49448861265,1400.49448861265,190.0,67.18833949723171
S035,aircraft_count,C,3,21,takeoff,780.0285176639184,810.0285176639184,30.0,311.02851766391836
S035,aircraft_count,C,4,21,landing,830.4944886126499,1020.4944886126499,190.0,0.0
S035,aircraft_count,C,2,22,takeoff,709.9198218255848,739.9198218255848,30.0,247.9198218255848
S035,aircraft_count,C,1,22,landing,770.865692359162,960.865692359162,190.0,16.825312357774692
S035,aircraft_count,C,6,23,takeoff,301.0,331.0,30.0,2.0
S035,aircraft_count,C,0,23,landing,365.1210000442569,555.1210000442569,190.0,0.0
S035,aircraft_count,C,6,24,takeoff,271.0,301.0,30.0,0.0
S035,aircraft_count,C,2,24,landing,329.9198218255848,519.9198218255848,190.0,0.0
S035,aircraft_count,C,4,25,takeoff,268.0,298.0,30.0,11.0
S035,aircraft_count,C,3,25,landing,560.0285176639184,750.0285176639184,190.0,225.18833949723154
S035,aircraft_count,C,6,26,takeoff,96.0,126.0,30.0,0.0
S035,aircraft_count,C,0,26,landing,160.12100004425693,350.1210000442569,189.99999999999997,0.0
S035,aircraft_count,C,1,27,takeoff,296.33247425901425,326.33247425901425,30.0,198.33247425901425
S035,aircraft_count,C,3,27,landing,370.0285176639183,560.0285176639184,190.00000000000006,0.0
S035,aircraft_count,C,3,28,takeoff,750.0285176639184,780.0285176639184,30.0,397.02851766391836
S035,aircraft_count,C,2,28,landing,792.9238892848426,982.9238892848426,190.0,0.0
S035,aircraft_count,C,3,29,takeoff,1122.8401781666867,1152.8401781666867,30.0,267.84017816668666
S035,aircraft_count,C,6,29,landing,1337.5629697229556,1527.5629697229556,190.0,110.0
S036,aircraft_count,C,6,0,takeoff,1382.4239983366583,1412.4239983366583,30.0,207.42399833665831
S036,aircraft_count,C,1,0,landing,1423.5688701998613,1613.5688701998613,190.0,0.0
S036,aircraft_count,C,0,1,takeoff,473.71517961377043,503.71517961377043,30.0,202.71517961377043
S036,aircraft_count,C,2,1,landing,528.8651037440101,718.8651037440101,190.0,0.0
S036,aircraft_count,C,3,2,takeoff,1221.5159130707762,1251.5159130707762,30.0,767.5159130707762
S036,aircraft_count,C,7,2,landing,1251.8173504871393,1441.8173504871393,190.0,0.0
S036,aircraft_count,C,5,3,takeoff,164.0,194.0,30.0,0.0
S036,aircraft_count,C,0,3,landing,283.71517961377043,473.71517961377043,190.0,0.0
S036,aircraft_count,C,1,4,takeoff,801.0,831.0,30.0,0.0
S036,aircraft_count,C,6,4,landing,936.3294988150429,1126.3294988150428,189.9999999999999,0.0
S036,aircraft_count,C,0,5,takeoff,1347.0,1377.0,30.0,0.0
S036,aircraft_count,C,3,5,landing,1413.5159130707764,1603.5159130707764,190.0,0.0
S036,aircraft_count,C,5,6,takeoff,250.0,280.0,30.0,0.0
S036,aircraft_count,C,1,6,landing,266.0,456.0,190.0,3.8895344144741557
S036,aircraft_count,C,4,7,takeoff,566.0,596.0,30.0,0.0
S036,aircraft_count,C,5,7,landing,1359.9221300950517,1549.9221300950517,190.0,639.605758931259
S036,aircraft_count,C,6,8,takeoff,1602.4239983366583,1632.4239983366583,30.0,432.4239983366583
S036,aircraft_count,C,5,8,landing,1646.0166296166672,1836.0166296166672,190.0,0.0
S036,aircraft_count,C,1,9,takeoff,1044.8833857888376,1074.8833857888376,30.0,255.8833857888376
S036,aircraft_count,C,7,9,landing,1051.3708668183137,1241.3708668183137,190.0,0.0
S036,aircraft_count,C,5,10,takeoff,71.0,101.0,30.0,0.0
S036,aircraft_count,C,6,10,landing,313.73105784129564,503.73105784129564,190.0,182.30705950463738
S036,aircraft_count,C,3,11,takeoff,66.0,96.0,30.0,0.0
S036,aircraft_count,C,6,11,landing,123.73105784129564,313.73105784129564,190.0,0.0
S036,aircraft_count,C,3,12,takeoff,1251.5159130707762,1281.5159130707762,30.0,572.5159130707762
S036,aircraft_count,C,2,12,landing,1286.3306512566242,1476.3306512566242,190.0,0.0
S036,aircraft_count,C,4,13,takeoff,399.0,429.0,30.0,147.0
S036,aircraft_count,C,3,13,landing,651.5159130707763,841.5159130707763,190.0,172.75496844517477
S036,aircraft_count,C,2,14,takeoff,1666.3306512566242,1696.3306512566242,30.0,393.33065125662415
S036,aircraft_count,C,5,14,landing,1836.0166296166672,2026.0166296166672,190.0,145.66010953154432
S036,aircraft_count,C,1,15,takeoff,1803.5688701998613,1833.5688701998613,30.0,408.5688701998613
S036,aircraft_count,C,7,15,landing,1810.0563512293375,2000.0563512293375,190.0,0.0
S036,aircraft_count,C,6,16,takeoff,66.0,96.0,30.0,0.0
S036,aircraft_count,C,4,16,landing,127.37881710306343,317.3788171030634,189.99999999999997,0.0
S036,aircraft_count,C,6,17,takeoff,1632.4239983366583,1662.4239983366583,30.0,461.4239983366583
S036,aircraft_count,C,2,17,landing,1726.3306512566242,1916.3306512566242,190.0,29.900170424880116
S036,aircraft_count,C,6,18,takeoff,1692.4239983366583,1722.4239983366583,30.0,508.4239983366583
S036,aircraft_count,C,7,18,landing,2000.0563512293375,2190.0563512293375,190.0,156.16570378964366
S036,aircraft_count,C,1,19,takeoff,646.0,676.0,30.0,305.0
S036,aircraft_count,C,2,19,landing,718.8651037440101,908.8651037440101,190.0,59.931186000455114
S036,aircraft_count,C,4,20,takeoff,317.3788171030634,347.3788171030634,30.0,177.3788171030634
S036,aircraft_count,C,7,20,landing,356.8407227363474,546.8407227363474,190.0,0.0
S036,aircraft_count,C,2,21,takeoff,1098.86510374401,1128.86510374401,30.0,583.86510374401
S036,aircraft_count,C,7,21,landing,1441.8173504871393,1631.8173504871393,190.0,311.49233888917115
S036,aircraft_count,C,5,22,takeoff,935.4637254807164,965.4637254807164,30.0,99.46372548071645
S036,aircraft_count,C,3,22,landing,1603.5159130707764,1793.5159130707764,190.0,575.6544863653719
S036,aircraft_count,C,5,23,takeoff,1052.0,1082.0,30.0,0.0
S036,aircraft_count,C,6,23,landing,1192.4239983366583,1382.4239983366583,190.0,0.0
S036,aircraft_count,C,1,24,takeoff,236.0,266.0,30.0,0.0
S036,aircraft_count,C,3,24,landing,461.51591307077626,651.5159130707763,190.0,120.86465851350118
S036,aircraft_count,C,7,25,takeoff,292.45990785395827,322.45990785395827,30.0,175.45990785395827
S036,aircraft_count,C,6,25,landing,693.7310578412956,883.7310578412956,190.0,309.804500884302
S036,aircraft_count,C,2,26,takeoff,1128.86510374401,1158.86510374401,30.0,487.86510374400996
S036,aircraft_count,C,6,26,landing,1412.4239983366583,1602.4239983366583,190.0,199.55241209756264
S036,aircraft_count,C,1,27,takeoff,706.0,736.0,30.0,204.0
S036,aircraft_count,C,5,27,landing,715.4637254807164,905.4637254807164,190.0,0.0
S036,aircraft_count,C,1,28,takeoff,676.0,706.0,30.0,311.0
S036,aircraft_count,C,3,28,landing,1031.5159130707762,1221.5159130707762,190.0,310.864658513501
S036,aircraft_count,C,6,29,takeoff,1126.3294988150428,1156.3294988150428,30.0,748.3294988150428
S036,aircraft_count,C,5,29,landing,1169.9221300950517,1359.9221300950517,190.0,0.0
S036,aircraft_count,C,2,30,takeoff,1696.3306512566242,1726.3306512566242,30.0,422.33065125662415
S036,aircraft_count,C,6,30,landing,1740.3371337517099,1930.3371337517099,190.0,0.0
S036,aircraft_count,C,5,31,takeoff,442.0,472.0,30.0,0.0
S036,aircraft_count,C,7,31,landing,546.8407227363474,736.8407227363474,190.0,92.00953666656596
S036,aircraft_count,C,7,32,takeoff,944.0,974.0,30.0,0.0
S036,aircraft_count,C,4,32,landing,1135.109874944359,1325.109874944359,190.0,159.06743759987376
S036,aircraft_count,C,4,33,takeoff,369.0,399.0,30.0,0.0
S036,aircraft_count,C,0,33,landing,547.344457834571,737.344457834571,190.0,0.0
S036,aircraft_count,C,7,34,takeoff,1661.8173504871393,1691.8173504871393,30.0,612.8173504871393
S036,aircraft_count,C,1,34,landing,1833.5688701998613,2023.5688701998613,190.0,152.6835069720446
S036,aircraft_count,C,0,35,takeoff,175.0,205.0,30.0,0.0
S036,aircraft_count,C,6,35,landing,503.73105784129564,693.7310578412956,190.0,219.0725649946637
S036,aircraft_count,C,0,36,takeoff,737.344457834571,767.344457834571,30.0,213.34445783457102
S036,aircraft_count,C,3,36,landing,841.5159130707763,1031.5159130707762,189.9999999999999,37.65554216542898
S036,aircraft_count,C,7,37,takeoff,850.0,880.0,30.0,0.0
S036,aircraft_count,C,1,37,landing,854.8833857888375,1044.8833857888376,190.0000000000001,0.0
S036,aircraft_count,C,7,38,takeoff,1631.8173504871393,1661.8173504871393,30.0,598.8173504871393
S036,aircraft_count,C,2,38,landing,1916.3306512566242,2106.330651256624,190.0,233.05339291552673
S036,aircraft_count,C,0,39,takeoff,205.0,235.0,30.0,30.0
S036,aircraft_count,C,3,39,landing,271.51591307077626,461.51591307077626,190.0,0.0
S036,aircraft_count,C,6,40,takeoff,883.7310578412956,913.7310578412956,30.0,609.7310578412956
S036,aircraft_count,C,4,40,landing,945.109874944359,1135.109874944359,190.0,0.0
S036,aircraft_count,C,7,41,takeoff,322.45990785395827,352.45990785395827,30.0,27.45990785395827
S036,aircraft_count,C,1,41,landing,456.0,646.0,190.0,128.6567063572043
S036,aircraft_count,C,4,42,takeoff,845.0,875.0,30.0,0.0
S036,aircraft_count,C,3,42,landing,1793.5159130707764,1983.5159130707764,190.0,808.7549684451749
S036,aircraft_count,C,7,43,takeoff,736.8407227363474,766.8407227363474,30.0,258.8407227363474
S036,aircraft_count,C,2,43,landing,908.8651037440101,1098.86510374401,189.9999999999999,160.5644731537044
S036,aircraft_count,C,6,44,takeoff,1662.4239983366583,1692.4239983366583,30.0,483.4239983366583
S036,aircraft_count,C,3,44,landing,1983.5159130707764,2173.515913070776,189.99999999999977,163.3608568928223
S036,aircraft_count,C,5,45,takeoff,905.4637254807164,935.4637254807164,30.0,178.46372548071645
S036,aircraft_count,C,1,45,landing,1074.8833857888376,1264.8833857888376,190.0,143.12456777075533
S036,aircraft_count,C,2,46,takeoff,71.0,101.0,30.0,0.0
S036,aircraft_count,C,7,46,landing,102.45990785395824,292.45990785395827,190.00000000000003,0.0
S036,aircraft_count,C,1,47,takeoff,747.0,777.0,30.0,0.0
S036,aircraft_count,C,2,47,landing,1476.3306512566242,1666.3306512566242,190.0,656.3967335130692
S036,aircraft_count,C,0,48,takeoff,767.344457834571,797.344457834571,30.0,2.344457834571017
S036,aircraft_count,C,1,48,landing,1613.5688701998613,1803.5688701998613,190.0,765.0903005363681
S036,aircraft_count,C,2,49,takeoff,1158.86510374401,1188.86510374401,30.0,445.86510374400996
S036,aircraft_count,C,4,49,landing,1325.109874944359,1515.109874944359,190.0,117.93708393149609
S037,aircraft_count,C,6,0,takeoff,2380.1070996009066,2410.1070996009066,30.0,1614.1070996009066
S037,aircraft_count,C,1,0,landing,2463.337106660318,2653.337106660318,190.0,0.0
S037,aircraft_count,C,7,1,takeoff,1235.9049760993728,1265.9049760993728,30.0,273.9049760993728
S037,aircraft_count,C,5,1,landing,2142.489990060277,2332.489990060277,190.0,785.1886471574642
S037,aircraft_count,C,5,2,takeoff,951.7899820872374,981.7899820872374,30.0,224.78998208723738
S037,aircraft_count,C,4,2,landing,978.3830608962093,1168.3830608962094,190.0000000000001,0.0
S037,aircraft_count,C,5,3,takeoff,512.9413066072834,542.9413066072834,30.0,340.9413066072834
S037,aircraft_count,C,7,3,landing,554.3376734107233,744.3376734107233,190.0,0.0
S037,aircraft_count,C,2,4,takeoff,1112.4268862117583,1142.4268862117583,30.0,207.4268862117583
S037,aircraft_count,C,6,4,landing,1970.1070996009066,2160.1070996009066,190.0,647.6950402994464
S037,aircraft_count,C,4,5,takeoff,113.0,143.0,30.0,4.0
S037,aircraft_count,C,0,5,landing,138.08035080141508,328.0803508014151,190.0,0.0
S037,aircraft_count,C,6,6,takeoff,295.8880973437202,325.8880973437202,30.0,248.88809734372018
S037,aircraft_count,C,2,6,landing,385.87327043342225,575.8732704334222,190.0,0.0
S037,aircraft_count,C,4,7,takeoff,771.0,801.0,30.0,348.0
S037,aircraft_count,C,6,7,landing,2190.1070996009066,2380.1070996009066,190.0,1252.0725113724493
S037,aircraft_count,C,5,8,takeoff,2452.489990060277,2482.489990060277,30.0,1443.4899900602768
S037,aircraft_count,C,7,8,landing,2783.8863568637166,2973.8863568637166,190.0,230.0
S037,aircraft_count,C,1,9,takeoff,136.0,166.0,30.0,0.0
S037,aircraft_count,C,5,9,landing,322.9413066072834,512.9413066072834,190.0,123.56942095013804
S037,aircraft_count,C,4,10,takeoff,741.0,771.0,30.0,0.0
S037,aircraft_count,C,2,10,landing,922.4268862117584,1112.4268862117583,189.9999999999999,0.0
S037,aircraft_count,C,0,11,takeoff,2192.133848400398,2222.133848400398,30.0,1433.1338484003982
S037,aircraft_count,C,6,11,landing,3010.1070996009066,3200.1070996009066,190.0,715.9465024010165
S037,aircraft_count,C,5,12,takeoff,1802.4899900602768,1832.4899900602768,30.0,806.4899900602768
S037,aircraft_count,C,7,12,landing,1843.8863568637166,2033.8863568637166,190.0,0.0
S037,aircraft_count,C,6,13,takeoff,325.8880973437202,355.8880973437202,30.0,185.88809734372018
S037,aircraft_count,C,0,13,landing,518.0803508014151,708.0803508014151,190.0,130.1655046582032
S037,aircraft_count,C,1,14,takeoff,1229.1181044031314,1259.1181044031314,30.0,907.1181044031314
S037,aircraft_count,C,2,14,landing,1325.5041737095871,1515.5041737095871,190.0,0.0
S037,aircraft_count,C,0,15,takeoff,1127.700635590773,1157.700635590773,30.0,772.7006355907729
S037,aircraft_count,C,2,15,landing,1810.0922726906085,2000.0922726906085,190.0,564.4108104994725
S037,aircraft_count,C,5,16,takeoff,2362.489990060277,2392.489990060277,30.0,1371.4899900602768
S037,aircraft_count,C,7,16,landing,2403.8863568637166,2593.8863568637166,190.0,0.0
S037,aircraft_count,C,7,17,takeoff,774.3376734107233,804.3376734107233,30.0,227.33767341072326
S037,aircraft_count,C,3,17,landing,840.9369102160323,1030.9369102160322,189.9999999999999,0.0
S037,aircraft_count,C,0,18,takeoff,1442.0093307762786,1472.0093307762786,30.0,991.0093307762786
S037,aircraft_count,C,3,18,landing,1599.4160062002336,1789.4160062002336,190.0,95.69130481449429
S037,aircraft_count,C,2,19,takeoff,795.8732704334222,825.8732704334222,30.0,492.87327043342225
S037,aircraft_count,C,4,19,landing,1410.9405440052794,1600.9405440052794,190.0,533.6403873600988
S037,aircraft_count,C,3,20,takeoff,2009.4160062002336,2039.4160062002336,30.0,810.4160062002336
S037,aircraft_count,C,4,20,landing,2287.885660604415,2477.885660604415,190.0,228.63406616385328
S037,aircraft_count,C,7,21,takeoff,894.3376734107233,924.3376734107233,30.0,359.33767341072326
S037,aircraft_count,C,0,21,landing,2002.1338484003982,2192.133848400398,190.0,1001.691820312769
S037,aircraft_count,C,6,22,takeoff,3200.1070996009066,3230.1070996009066,30.0,2436.1070996009066
S037,aircraft_count,C,3,22,landing,3277.6786787978444,3467.6786787978444,190.0,0.0
S037,aircraft_count,C,0,23,takeoff,2982.1338484003986,3012.1338484003986,30.0,2134.1338484003986
S037,aircraft_count,C,3,23,landing,3057.758623959652,3247.758623959652,190.0,13.909404949792588
S037,aircraft_count,C,3,24,takeoff,1979.4160062002336,2009.4160062002336,30.0,764.4160062002336
S037,aircraft_count,C,1,24,landing,2683.337106660318,2873.337106660318,190.0,595.280580903564
S037,aircraft_count,C,0,25,takeoff,1722.0093307762786,1752.0093307762786,30.0,1169.0093307762786
S037,aircraft_count,C,7,25,landing,2033.8863568637166,2223.8863568637166,190.0,245.7726714105322
S037,aircraft_count,C,4,26,takeoff,1630.9405440052794,1660.9405440052794,30.0,439.94054400527943
S037,aircraft_count,C,5,26,landing,2512.489990060277,2702.489990060277,190.0,735.7523462727468
S037,aircraft_count,C,7,27,takeoff,804.3376734107233,834.3376734107233,30.0,255.33767341072326
S037,aircraft_count,C,1,27,landing,1829.1181044031314,2019.1181044031314,190.0,857.9935592961667
S037,aircraft_count,C,0,28,takeoff,1692.0093307762786,1722.0093307762786,30.0,1140.0093307762786
S037,aircraft_count,C,4,28,landing,1717.885660604415,1907.885660604415,190.0,0.0
S037,aircraft_count,C,5,29,takeoff,542.9413066072834,572.9413066072834,30.0,370.9413066072834
S037,aircraft_count,C,6,29,landing,960.1070996009067,1150.1070996009066,189.9999999999999,342.50931277184725
S037,aircraft_count,C,4,30,takeoff,333.0,363.0,30.0,0.0
S037,aircraft_count,C,1,30,landing,1449.1181044031314,1639.1181044031314,190.0,965.0916438277047
S037,aircraft_count,C,5,31,takeoff,2052.489990060277,2082.489990060277,30.0,1065.4899900602768
S037,aircraft_count,C,3,31,landing,2487.758623959652,2677.758623959652,190.0,316.4786518121373
S037,aircraft_count,C,7,32,takeoff,1175.9049760993728,1205.9049760993728,30.0,206.9049760993728
S037,aircraft_count,C,0,32,landing,1222.0093307762786,1412.0093307762786,190.0,0.0
S037,aircraft_count,C,3,33,takeoff,326.0,356.0,30.0,0.0
S037,aircraft_count,C,6,33,landing,1780.1070996009066,1970.1070996009066,190.0,1276.5355204039683
S037,aircraft_count,C,2,34,takeoff,30.0,60.0,30.0,0.0
S037,aircraft_count,C,5,34,landing,102.94130660728344,292.9413066072834,190.0,0.0
S037,aircraft_count,C,1,35,takeoff,2239.1181044031314,2269.1181044031314,30.0,1751.1181044031314
