scenario_id,sweep,model,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S042,building_density,C,46,537.0,566.0668329770132,608.7206555955937,768.7206555955937,844.4419007983071,29.066832977013178,29.066832977013178,160.0,189.06683297701318,566.0668329770132,596.0668329770132,834.4419007983071,1024.441900798307,450.0,826.8514920940615,0.0,0,0,0,1
S042,building_density,C,47,575.0,635.0,661.8344097582686,1254.5972277366545,1270.9861121548108,60.0,0.0,592.7628179783858,592.7628179783858,635.0,665.0,1260.9861121548108,1450.9861121548108,350.0,708.8954974838094,0.0,0,0,0,1
S042,building_density,C,48,57.0,271.1443870249975,286.0668329770132,286.0668329770132,294.91023149309234,214.1443870249975,214.1443870249975,0.0,214.1443870249975,271.1443870249975,301.1443870249975,286.0668329770132,476.0668329770132,300.0,400.97044828085546,0.0,0,0,0,0
S042,building_density,C,49,258.0,863.2506422803465,888.8815844706033,892.288996056416,933.9086961465056,605.2506422803465,605.2506422803465,3.4074115858126106,608.6580538661591,863.2506422803465,893.2506422803465,923.9086961465056,1113.9086961465055,300.0,1226.8345200683466,0.0,1,1,0,0
S043,building_density,C,0,105.0,123.0,141.95572144584324,288.5803651316716,314.5099672030079,18.0,18.0,146.62464368582837,164.62464368582837,123.0,153.0,304.5099672030079,494.5099672030079,300.0,777.3771328870168,0.0,0,0,0,0
S043,building_density,C,1,177.0,357.0,398.46354562632024,703.4212294263283,763.0236846585227,180.0,0.0,304.95768380000806,304.95768380000806,357.0,387.0,753.0236846585227,943.0236846585227,350.0,604.602433276628,0.0,0,0,0,1
S043,building_density,C,2,835.0,880.8853235171795,971.3199248611969,1518.9441928937786,1611.567561536459,45.88532351717947,45.88532351717947,547.6242680325815,593.509591549761,880.8853235171795,910.8853235171795,1601.567561536459,1791.567561536459,600.0,1193.0981384154932,0.0,0,0,0,1
S043,building_density,C,3,77.0,77.0,98.58036513167163,98.58036513167163,124.50996720300788,0.0,0.0,0.0,0.0,77.0,107.0,114.50996720300789,304.5099672030079,300.0,484.0259875483773,0.0,2,2,0,0
S043,building_density,C,4,786.0,1868.867406226078,1944.084495648467,2119.825727364408,2169.81468369726,1082.867406226078,572.867406226078,175.741231715941,748.608637942019,1868.867406226078,1898.867406226078,2159.81468369726,2349.81468369726,500.0,956.7711918511801,0.0,0,0,0,1
S043,building_density,C,5,474.0,506.0,572.040478125592,1043.4212294263282,1143.0236846585226,32.0,32.0,471.38075130073616,503.38075130073616,506.0,536.0,1133.0236846585226,1323.0236846585226,550.0,1201.3918440078946,0.0,0,0,0,1
S043,building_density,C,6,614.0,1511.567561536459,1548.6959294518203,1708.6959294518203,1734.6255315231565,897.5675615364589,447.5675615364589,160.0,607.5675615364589,1511.567561536459,1541.567561536459,1724.6255315231565,1914.6255315231565,300.0,593.098138415493,0.0,0,0,0,0
S043,building_density,C,7,415.0,1014.5975942748707,1048.9441928937786,1048.9441928937786,1081.567561536459,599.5975942748707,599.5975942748707,0.0,599.5975942748707,1014.5975942748707,1044.5975942748707,1071.567561536459,1261.567561536459,300.0,611.910533168229,0.0,0,0,0,0
S043,building_density,C,8,630.0,1170.0,1251.0236696260781,1263.4212294263282,1363.0236846585226,540.0,0.0,12.397559800250065,12.397559800250065,1170.0,1200.0,1353.0236846585226,1543.0236846585226,550.0,1556.942067717448,0.0,0,0,0,1
S043,building_density,C,9,521.0,659.0,734.9896195642073,1218.9441928937786,1301.567561536459,138.0,48.0,483.9545733295712,531.9545733295712,659.0,689.0,1291.567561536459,1481.567561536459,550.0,1311.4451159074727,0.0,0,0,0,1
S043,building_density,C,10,825.0,1898.867406226078,1984.084495648467,2299.825727364408,2359.81468369726,1073.867406226078,623.867406226078,315.741231715941,939.608637942019,1898.867406226078,1928.867406226078,2349.81468369726,2539.81468369726,550.0,1056.77119185118,0.0,0,0,0,1
S043,building_density,C,11,250.0,340.0,393.64418563540664,393.64418563540664,423.49790808901247,90.0,0.0,0.0,0.0,340.0,370.0,413.49790808901247,603.4979080890125,300.0,913.983971681211,0.0,1,1,0,0
S043,building_density,C,12,93.0,93.0,112.24703721889891,112.24703721889891,132.66835911374318,0.0,0.0,0.0,0.0,93.0,123.0,122.66835911374318,312.6683591137432,300.0,769.256783541601,0.0,2,2,0,0
S043,building_density,C,13,514.0,1237.8663617119635,1274.1503133717754,1274.1503133717754,1291.7337679380416,723.8663617119635,723.8663617119635,0.0,723.8663617119635,1237.8663617119635,1267.8663617119635,1281.7337679380416,1471.7337679380416,300.0,665.8678321797642,0.0,0,0,0,0
S043,building_density,C,14,644.0,1541.567561536459,1596.730102364188,1596.730102364188,1652.323026952522,897.5675615364589,477.5675615364589,0.0,477.5675615364589,1541.567561536459,1571.567561536459,1642.323026952522,1832.323026952522,350.0,1327.0262784916636,0.0,0,0,0,1
S043,building_density,C,15,10.0,10.0,44.34659861890778,220.98961956420726,253.6129882068877,0.0,0.0,176.64302094529947,176.64302094529947,10.0,40.0,243.61298820688768,433.6129882068877,300.0,611.910533168229,0.0,0,0,0,0
S043,building_density,C,16,567.0,897.0,982.4146407038852,982.4146407038852,1088.0075652922192,330.0,0.0,0.0,0.0,897.0,927.0,1078.0075652922192,1268.0075652922192,600.0,1262.9591530186203,0.0,0,0,0,1
S043,building_density,C,17,160.0,160.0,195.98961956420723,400.98961956420726,443.6129882068877,0.0,0.0,205.0,205.0,160.0,190.0,433.6129882068877,623.6129882068876,350.0,911.4451159074727,0.0,0,0,0,1
S043,building_density,C,18,748.0,850.8853235171795,919.6796756848465,919.6796756848465,970.1009975796908,102.88532351717947,102.88532351717947,0.0,102.88532351717947,850.8853235171795,880.8853235171795,960.1009975796908,1150.1009975796908,450.0,1389.4046262529555,0.0,0,0,0,1
S043,building_density,C,19,416.0,476.0,554.9557214458432,554.9557214458432,640.8853235171795,60.0,0.0,0.0,0.0,476.0,506.0,630.8853235171795,820.8853235171795,600.0,1377.3771328870168,0.0,0,0,0,1
S043,building_density,C,20,109.0,494.5099672030079,523.4212294263283,523.4212294263283,573.0236846585227,385.5099672030079,385.5099672030079,0.0,385.5099672030079,494.5099672030079,524.5099672030078,563.0236846585227,753.0236846585227,300.0,576.4376299832664,0.0,0,0,0,0
S043,building_density,C,21,380.0,706.0,754.6127978510284,1199.8257273644076,1219.8146836972596,326.0,326.0,445.2129295133793,771.2129295133793,706.0,736.0,1209.8146836972599,1399.8146836972599,350.0,712.3569054341912,0.0,0,0,0,1
S043,building_density,C,22,113.0,524.5099672030078,559.4063343873352,559.4063343873352,569.3952907201873,411.5099672030078,411.5099672030078,0.0,411.5099672030078,524.5099672030078,554.5099672030078,559.4063343873352,749.4063343873352,300.0,777.3771328870168,0.0,0,0,0,0
S043,building_density,C,23,159.0,554.5099672030078,584.743871821265,584.743871821265,614.5975942748707,395.5099672030078,395.5099672030078,0.0,395.5099672030078,554.5099672030078,584.5099672030078,604.5975942748707,794.5975942748707,300.0,565.870125752771,0.0,0,0,0,0
S043,building_density,C,24,286.0,676.0,723.1162448079824,764.743871821265,804.5975942748707,390.0,0.0,41.62762701328256,41.62762701328256,676.0,706.0,794.5975942748707,984.5975942748707,350.0,711.910533168229,0.0,0,0,0,1
S043,building_density,C,25,548.0,1148.0,1238.2339046182574,1409.0136837724722,1498.867406226078,600.0,0.0,170.7797791542148,170.7797791542148,1148.0,1178.0,1488.867406226078,1678.867406226078,600.0,1165.870125752771,0.0,0,0,0,1
S043,building_density,C,26,17.0,17.0,68.21227840490882,68.21227840490882,98.06600085851463,0.0,0.0,0.0,0.0,17.0,47.0,88.06600085851463,278.0660008585146,300.0,504.6024332766279,0.0,0,0,0,0
S043,building_density,C,27,8.0,35.0,61.7399579033826,61.7399579033826,107.3328824917166,27.0,27.0,0.0,27.0,35.0,65.0,97.3328824917166,287.3328824917166,300.0,926.315451580765,0.0,1,1,0,0
S043,building_density,C,28,577.0,580.0075652922192,649.6869680731102,1739.8257273644076,1789.8146836972596,3.0075652922191694,3.0075652922191694,1090.1387592912974,1093.1463245835166,580.0075652922192,610.0075652922192,1779.8146836972599,1969.8146836972599,500.0,1169.2567835416007,0.0,0,0,0,1
S043,building_density,C,29,603.0,1323.0236846585226,1374.2359630634314,1659.0136837724722,1688.867406226078,720.0236846585226,720.0236846585226,284.77772070904075,1004.8014053675633,1323.0236846585226,1353.0236846585226,1678.867406226078,1868.867406226078,300.0,504.6024332766279,0.0,0,0,0,0
S043,building_density,C,30,5.0,5.0,30.98961956420724,30.98961956420724,63.61298820688768,0.0,0.0,0.0,0.0,5.0,35.0,53.61298820688768,243.61298820688768,300.0,811.4451159074727,0.0,2,2,0,0
S043,building_density,C,31,896.0,1346.0,1434.9112622233206,1443.4212294263282,1553.0236846585226,450.0,0.0,8.50996720300759,8.50996720300759,1346.0,1376.0,1543.0236846585226,1733.0236846585226,600.0,1176.4376299832666,0.0,0,0,0,1
S043,building_density,C,32,578.0,1481.567561536459,1518.6959294518203,1518.6959294518203,1544.6255315231565,903.5675615364589,423.5675615364589,0.0,423.5675615364589,1481.567561536459,1511.567561536459,1534.6255315231565,1724.6255315231565,300.0,593.098138415493,0.0,0,0,0,0
S043,building_density,C,33,187.0,623.6129882068876,668.775529034617,668.775529034617,714.3684536229509,436.6129882068876,436.6129882068876,0.0,436.6129882068876,623.6129882068876,653.6129882068876,704.3684536229509,894.3684536229509,300.0,1227.0262784916636,0.0,1,1,0,0
S043,building_density,C,34,341.0,894.3684536229509,988.0126392583576,988.0126392583576,1057.8663617119635,553.3684536229509,193.36845362295094,0.0,193.36845362295094,894.3684536229509,924.3684536229509,1047.8663617119635,1237.8663617119635,500.0,1313.983971681211,0.0,0,0,0,1
S043,building_density,C,35,178.0,312.6683591137432,363.69202873982124,883.4212294263283,953.0236846585227,134.66835911374318,134.66835911374318,519.729200686507,654.3975598002503,312.6683591137432,342.6683591137432,943.0236846585227,1133.0236846585226,400.0,1256.942067717448,0.0,0,0,0,1
S043,building_density,C,36,425.0,820.8853235171795,850.8118361539213,850.8118361539213,868.3952907201874,395.8853235171795,395.8853235171795,0.0,395.8853235171795,820.8853235171795,850.8853235171795,858.3952907201874,1048.3952907201874,300.0,484.0259875483773,0.0,2,2,0,0
S043,building_density,C,37,858.0,1928.867406226078,1967.7160117139858,1967.7160117139858,1988.1373336088302,1070.867406226078,650.867406226078,0.0,650.867406226078,1928.867406226078,1958.867406226078,1978.1373336088302,2168.13733360883,300.0,851.0340906957242,0.0,0,0,0,0
S043,building_density,C,38,535.0,1135.0,1219.0136837724722,1219.0136837724722,1308.867406226078,600.0,0.0,0.0,0.0,1135.0,1165.0,1298.867406226078,1488.867406226078,600.0,1265.8678321797643,0.0,0,0,0,1
S043,building_density,C,39,37.0,278.0660008585146,309.52954648483484,309.52954648483484,359.13200171702925,241.0660008585146,211.0660008585146,0.0,211.0660008585146,278.0660008585146,308.0660008585146,349.13200171702925,539.1320017170292,300.0,504.60243327662795,0.0,0,0,0,0
S043,building_density,C,40,450.0,987.6129882068877,1046.2257860579161,1379.8257273644078,1409.8146836972599,537.6129882068877,207.61298820688774,333.5999413064917,541.2129295133794,987.6129882068877,1017.6129882068877,1399.8146836972599,1589.8146836972599,400.0,812.3569054341912,0.0,0,0,0,1
S043,building_density,C,41,289.0,289.0,359.5862433973749,359.5862433973749,400.00756529221917,0.0,0.0,0.0,0.0,289.0,319.0,390.00756529221917,580.0075652922192,400.0,862.9591530186201,0.0,0,0,0,1
S043,building_density,C,42,449.0,629.0,714.9896195642073,714.9896195642073,807.6129882068877,180.0,0.0,0.0,0.0,629.0,659.0,797.6129882068877,987.6129882068877,600.0,1411.4451159074727,0.0,0,0,0,1
S043,building_density,C,43,713.0,1571.567561536459,1660.1803593874872,1919.8257273644076,1979.8146836972596,858.5675615364589,528.5675615364589,259.6453679769204,788.2129295133793,1571.567561536459,1601.567561536459,1969.8146836972599,2159.81468369726,550.0,1112.356905434191,0.0,0,0,0,1
S043,building_density,C,44,309.0,984.5975942748707,1019.8146836972599,1019.8146836972599,1029.8036400301119,675.5975942748707,645.5975942748707,0.0,645.5975942748707,984.5975942748707,1014.5975942748707,1019.8146836972599,1209.8146836972599,300.0,556.7711918511801,0.0,1,1,0,0
S043,building_density,C,45,749.0,1048.3952907201874,1075.1352486235699,1232.4146407038852,1278.0075652922192,299.3952907201874,209.3952907201874,157.27939208031535,366.67468280050275,1048.3952907201874,1078.3952907201874,1268.0075652922192,1458.0075652922192,300.0,926.315451580765,0.0,1,1,0,0
S043,building_density,C,46,671.0,1165.0,1245.3809215678177,1245.3809215678177,1315.802243462662,494.0,44.0,0.0,44.0,1165.0,1195.0,1305.802243462662,1495.802243462662,550.0,1543.1883490756725,0.0,0,0,0,1
S043,building_density,C,47,506.0,1261.567561536459,1330.1803593874872,1559.8257273644078,1599.8146836972599,755.5675615364589,215.56756153645892,229.64536797692062,445.21292951337955,1261.567561536459,1291.567561536459,1589.8146836972599,1779.8146836972599,450.0,912.3569054341912,0.0,0,0,0,1
S043,building_density,C,48,592.0,592.0,622.380921567818,622.380921567818,642.8022434626622,0.0,0.0,0.0,0.0,592.0,622.0,632.8022434626622,822.8022434626622,300.0,1043.1883490756725,0.0,4,4,0,0
S043,building_density,C,49,201.0,584.5099672030078,619.4063343873352,749.4063343873352,759.3952907201873,383.5099672030078,383.5099672030078,130.0,513.5099672030078,584.5099672030078,614.5099672030078,749.4063343873352,939.4063343873352,300.0,777.3771328870168,0.0,0,0,0,0
S044,vertiport_count,C,0,389.0,458.0,526.325781490643,1296.3499235938527,1405.281179050175,69.0,69.0,770.0241421032098,839.0241421032098,458.0,488.0,1395.281179050175,1585.281179050175,600.0,941.8515321583897,0.0,0,0,0,1
S044,vertiport_count,C,1,25.0,385.0,459.4224284740459,459.4224284740459,536.9491579061073,360.0,0.0,0.0,0.0,385.0,415.0,526.9491579061073,716.9491579061073,550.0,1358.8314018372175,0.0,0,0,0,1
S044,vertiport_count,C,2,755.0,2525.281179050175,2589.252940089013,2879.252940089013,2893.9604667418694,1770.281179050175,1710.281179050175,290.0,2000.281179050175,2525.281179050175,2555.281179050175,2883.9604667418694,3073.9604667418694,300.0,1320.8942827135982,0.0,1,1,0,0
S044,vertiport_count,C,3,497.0,1079.0,1097.325781490643,1976.3499235938527,2035.281179050175,582.0,72.0,879.0241421032097,951.0241421032097,1079.0,1109.0,2025.281179050175,2215.281179050175,350.0,441.8515321583897,0.0,0,0,0,1
S044,vertiport_count,C,4,684.0,1650.8474737183221,1688.089104971573,2044.190789159358,2058.8983158122146,966.8474737183221,966.8474737183221,356.10168418778494,1322.949157906107,1650.8474737183221,1680.8474737183221,2048.8983158122146,2238.8983158122146,300.0,858.8314018372173,0.0,0,0,0,0
S044,vertiport_count,C,5,665.0,1620.8474737183221,1719.6724841473463,2907.6888048241863,2975.1135104106634,955.8474737183221,955.8474737183221,1188.01632067684,2143.863794395162,1620.8474737183221,1650.8474737183221,2965.1135104106634,3155.1135104106634,600.0,1527.9759082235319,0.0,0,0,0,1
S044,vertiport_count,C,6,558.0,1638.8983158122146,1728.6542821381272,2337.6888048241863,2405.1135104106634,1080.8983158122146,1080.8983158122146,609.0345226860591,1689.9328384982737,1638.8983158122146,1668.8983158122146,2395.1135104106634,2585.1135104106634,600.0,1713.890472733729,0.0,0,0,0,1
S044,vertiport_count,C,7,709.0,894.1570315730918,976.6301768326248,2174.1907891593582,2248.8983158122146,185.15703157309179,185.15703157309179,1197.5606123267332,1382.717643899825,894.1570315730918,924.1570315730918,2238.8983158122146,2428.8983158122146,600.0,1713.890472733729,0.0,0,0,0,1
S044,vertiport_count,C,8,95.0,746.9491579061073,786.3499235938526,786.3499235938526,835.281179050175,651.9491579061073,651.9491579061073,0.0,651.9491579061073,746.9491579061073,776.9491579061073,825.281179050175,1015.281179050175,300.0,1173.892341487511,0.0,1,1,0,0
S044,vertiport_count,C,9,311.0,371.0,430.8323313604883,696.7323259866147,714.1570315730918,60.0,0.0,265.8999946261264,265.8999946261264,371.0,401.0,704.1570315730918,894.1570315730918,350.0,441.8515321583897,0.0,0,0,0,1
S044,vertiport_count,C,10,479.0,1019.0,1091.473145259533,1364.190789159358,1428.8983158122146,540.0,0.0,272.7176438998249,272.7176438998249,1019.0,1049.0,1418.8983158122146,1608.8983158122146,550.0,1613.890472733729,0.0,0,0,0,1
S044,vertiport_count,C,11,419.0,1615.281179050175,1676.0864707621813,1676.0864707621813,1703.6132001942428,1196.281179050175,806.2811790501751,0.0,806.2811790501751,1615.281179050175,1645.281179050175,1693.6132001942428,1883.6132001942428,300.0,1173.892341487511,0.0,1,1,0,0
S044,vertiport_count,C,12,794.0,1453.157031573092,1481.8800181565316,1946.0864707621813,1983.6132001942428,659.1570315730919,209.1570315730919,464.2064526056497,673.3634841787416,1453.157031573092,1483.157031573092,1973.6132001942428,2163.613200194243,350.0,1027.9759082235319,0.0,0,0,0,1
S044,vertiport_count,C,13,567.0,1560.8474737183221,1658.089104971573,1794.190789159358,1868.8983158122146,993.8474737183221,993.8474737183221,136.10168418778494,1129.949157906107,1560.8474737183221,1590.8474737183221,1858.8983158122146,2048.8983158122146,600.0,1458.8314018372173,0.0,0,0,0,1
S044,vertiport_count,C,14,788.0,1943.6132001942428,2042.438210623267,3667.6888048241863,3735.1135104106634,1155.6132001942428,1155.6132001942428,1625.2505942009193,2780.863794395162,1943.6132001942428,1973.6132001942428,3725.1135104106634,3915.1135104106634,600.0,1527.9759082235319,0.0,0,0,0,1
S044,vertiport_count,C,15,739.0,2465.281179050175,2515.1135104106634,3345.1135104106634,3352.5382159971405,1726.281179050175,1666.281179050175,830.0,2496.281179050175,2465.281179050175,2495.281179050175,3345.1135104106634,3535.1135104106634,300.0,341.8515321583897,0.0,0,0,0,0
S044,vertiport_count,C,16,98.0,776.9491579061073,814.1907891593581,944.1907891593581,958.8983158122146,678.9491579061073,678.9491579061073,130.0,808.9491579061073,776.9491579061073,806.9491579061073,948.8983158122146,1138.8983158122146,300.0,858.8314018372173,0.0,0,0,0,0
